energy (keV),counts
6.548714180749437,255
6.5906931178055235,207
6.63267205486161,237
6.674650991917695,183
6.716629928973782,136
6.758608866029868,129
6.800587803085954,90
6.842566740142041,46
6.884545677198126,22
6.9265246142542125,26
6.968503551310299,9
7.010482488366385,6
7.052461425422471,2
7.094440362478557,1
7.136419299534643,0
7.17839823659073,0
7.220377173646815,2
7.2623561107029015,1
7.304335047758988,1
7.346313984815074,0
7.38829292187116,0
7.430271858927246,2
7.472250795983332,0
7.514229733039419,0
7.556208670095504,1
7.598187607151591,0
7.640166544207677,0
7.682145481263763,0
7.724124418319849,0
7.766103355375935,0
7.8080822924320215,0
7.850061229488108,0
7.892040166544193,0
7.93401910360028,0
7.975998040656366,0
8.017976977712452,0
8.059955914768539,0
8.101934851824625,0
8.143913788880711,0
8.185892725936796,0
8.227871662992882,1
8.269850600048969,0
8.311829537105055,0
8.353808474161141,1
8.395787411217228,0
8.437766348273314,0
8.4797452853294,0
8.521724222385485,0
8.563703159441571,0
8.605682096497658,0
8.647661033553744,0
8.68963997060983,0
8.731618907665917,1
8.773597844722003,0
8.81557678177809,0
8.857555718834174,0
8.89953465589026,1
8.941513592946347,0
8.983492530002433,0
9.02547146705852,0
9.067450404114606,0
9.109429341170692,0
9.151408278226778,0
9.193387215282863,0
9.23536615233895,0
9.277345089395036,0
9.319324026451122,0
9.361302963507208,0
9.403281900563295,0
9.445260837619381,0
9.487239774675468,0
9.529218711731554,0
9.571197648787638,0
9.613176585843725,0
9.655155522899811,0
9.697134459955898,0
9.739113397011984,1
9.78109233406807,0
9.823071271124157,1
9.865050208180243,0
9.907029145236327,0
9.949008082292414,0
9.9909870193485,0
10.032965956404587,0
10.074944893460673,0
10.11692383051676,0
10.158902767572846,0
10.200881704628932,0
10.242860641685017,0
10.284839578741103,0
10.32681851579719,0
10.368797452853276,0
10.410776389909362,0
10.452755326965448,0
10.494734264021535,0
10.536713201077621,0
10.578692138133706,0
10.620671075189792,0
10.662650012245878,0
10.704628949301965,0
10.746607886358051,0
10.788586823414137,0
10.830565760470224,2
10.87254469752631,0
10.914523634582396,0
10.956502571638481,0
10.998481508694567,0
11.040460445750654,0
11.08243938280674,0
11.124418319862826,0
11.166397256918913,0
11.208376193974999,0
11.250355131031085,0
11.29233406808717,0
11.334313005143256,0
11.376291942199343,0
11.418270879255429,0
11.460249816311515,0
11.502228753367602,0
11.544207690423688,0
11.586186627479774,0
11.628165564535859,0
11.670144501591945,0
11.712123438648032,1
11.754102375704118,0
11.796081312760204,0
11.83806024981629,0
11.880039186872377,1
11.922018123928463,0
11.963997060984548,0
12.005975998040634,0
12.04795493509672,1
12.089933872152807,0
12.131912809208893,0
12.17389174626498,0
12.215870683321066,0
12.257849620377153,0
12.299828557433239,0
12.341807494489323,0
12.38378643154541,0
12.425765368601496,0
12.467744305657583,0
12.509723242713669,1
12.551702179769755,0
12.593681116825842,0
12.635660053881928,0
12.677638990938012,0
12.719617927994099,1
12.761596865050185,0
12.803575802106272,0
12.845554739162358,0
12.887533676218444,0
12.92951261327453,0
12.971491550330617,0
13.013470487386702,0
13.055449424442788,0
13.097428361498874,0
13.13940729855496,0
13.181386235611047,0
13.223365172667133,0
13.26534410972322,0
13.307323046779306,0
13.34930198383539,0
13.391280920891477,0
13.433259857947563,0
13.47523879500365,0
13.517217732059736,0
13.559196669115822,0
13.601175606171909,0
13.643154543227995,0
13.685133480284081,1
13.727112417340166,0
13.769091354396252,0
13.811070291452339,0
13.853049228508425,0
13.895028165564511,0
13.937007102620598,0
13.978986039676684,0
14.02096497673277,0
14.062943913788855,0
14.104922850844941,0
14.146901787901028,0
14.188880724957114,0
14.2308596620132,0
14.272838599069287,0
14.314817536125373,0
14.35679647318146,0
14.398775410237544,0
14.44075434729363,0
14.482733284349717,0
14.524712221405803,0
14.56669115846189,0
14.608670095517976,0
14.650649032574062,0
14.692627969630148,0
14.734606906686233,0
14.77658584374232,0
14.818564780798406,0
14.860543717854492,0
14.902522654910578,0
14.944501591966665,0
14.986480529022751,0
15.028459466078838,0
15.070438403134924,0
15.112417340191008,0
15.154396277247095,0
15.196375214303181,0
15.238354151359268,0
15.280333088415354,0
15.32231202547144,0
15.364290962527527,0
15.406269899583613,0
15.448248836639698,0
15.490227773695784,0
15.53220671075187,0
15.574185647807957,0
15.616164584864043,0
15.65814352192013,0
15.700122458976216,0
15.742101396032302,0
15.784080333088387,0
15.826059270144473,0
15.86803820720056,0
15.910017144256646,0
15.951996081312732,0
15.993975018368818,0
16.035953955424905,0
16.07793289248099,0
16.119911829537077,0
16.161890766593164,0
16.20386970364925,0
16.245848640705336,0
16.287827577761423,0
16.329806514817506,0
16.371785451873592,0
16.41376438892968,0
16.455743325985765,0
16.49772226304185,0
16.539701200097937,0
16.581680137154024,0
16.62365907421011,0
16.665638011266196,1
16.707616948322283,0
16.74959588537837,0
16.791574822434455,0
16.833553759490542,0
16.875532696546628,0
16.917511633602714,0
16.9594905706588,0
17.001469507714884,0
17.04344844477097,0
17.085427381827056,0
17.127406318883143,0
17.16938525593923,0
17.211364192995315,0
17.2533431300514,0
17.295322067107488,0
17.337301004163574,0
17.37927994121966,0
17.421258878275747,0
17.463237815331834,0
17.50521675238792,0
17.547195689444006,0
17.589174626500093,0
17.63115356355618,0
17.673132500612265,0
17.715111437668348,0
17.757090374724434,0
17.79906931178052,0
17.841048248836607,0
17.883027185892693,0
17.92500612294878,0
17.966985060004866,0
18.008963997060953,0
18.05094293411704,0
18.092921871173125,0
18.13490080822921,0
18.176879745285298,0
18.218858682341384,0
18.26083761939747,0
18.302816556453557,0
18.344795493509643,0
18.386774430565726,0
18.428753367621812,0
18.4707323046779,0
18.512711241733985,0
18.55469017879007,0
18.596669115846158,0
18.638648052902244,0
18.68062698995833,0
18.722605927014417,0
18.764584864070503,0
18.80656380112659,0
18.848542738182676,0
18.890521675238762,0
18.93250061229485,0
18.974479549350935,0
19.01645848640702,0
19.058437423463108,0
19.10041636051919,0
19.142395297575277,0
19.184374234631363,0
19.22635317168745,0
19.268332108743536,0
19.310311045799622,0
19.35228998285571,0
19.394268919911795,0
19.43624785696788,0
19.478226794023968,0
19.520205731080054,0
19.56218466813614,0
19.604163605192227,0
19.646142542248313,0
19.6881214793044,0
19.730100416360486,0
19.77207935341657,0
19.814058290472655,0
19.85603722752874,0
19.898016164584828,0
19.939995101640914,0
19.981974038697,0
20.023952975753087,0
20.065931912809173,0
20.10791084986526,0
20.149889786921346,0
20.191868723977432,0
20.23384766103352,0
20.275826598089605,0
20.31780553514569,0
20.359784472201778,0
20.401763409257864,0
20.44374234631395,0
20.485721283370033,0
20.52770022042612,0
20.569679157482206,1
20.611658094538292,0
20.65363703159438,0
20.695615968650465,0
20.73759490570655,0
20.779573842762638,0
20.821552779818724,0
20.86353171687481,0
20.905510653930897,0
20.947489590986983,0
20.98946852804307,0
21.031447465099156,0
21.073426402155242,0
21.11540533921133,0
21.15738427626741,0
21.199363213323497,0
21.241342150379584,0
21.28332108743567,0
21.325300024491757,0
21.367278961547843,0
21.40925789860393,0
21.451236835660016,0
21.493215772716102,0
21.53519470977219,0
21.577173646828275,0
21.61915258388436,0
21.661131520940447,0
21.703110457996534,0
21.74508939505262,0
21.787068332108706,2
21.829047269164793,0
21.871026206220876,0
21.913005143276962,0
21.95498408033305,0
21.996963017389135,0
22.03894195444522,1
22.080920891501307,0
22.122899828557394,0
22.16487876561348,0
22.206857702669566,0
22.248836639725653,0
22.29081557678174,0
22.332794513837825,0
22.374773450893912,0
22.416752387949998,0
22.458731325006084,0
22.50071026206217,0
22.542689199118254,0
22.58466813617434,0
22.626647073230426,0
22.668626010286513,0
22.7106049473426,0
22.752583884398685,0
22.79456282145477,0
22.836541758510858,0
22.878520695566944,0
22.92049963262303,1
22.962478569679117,0
23.004457506735204,0
23.04643644379129,0
23.088415380847376,0
23.130394317903463,0
23.17237325495955,0
23.214352192015635,0
23.256331129071718,0
23.298310066127804,0
23.34028900318389,0
23.382267940239977,0
23.424246877296063,0
23.46622581435215,0
23.508204751408236,0
23.550183688464323,0
23.59216262552041,0
23.634141562576495,0
23.67612049963258,0
23.718099436688668,0
23.760078373744754,0
23.80205731080084,0
23.844036247856927,0
23.886015184913013,0
23.927994121969096,0
23.969973059025182,0
24.01195199608127,0
24.053930933137355,0
24.09590987019344,0
24.137888807249528,0
24.179867744305614,1
24.2218466813617,0
24.263825618417787,0
24.305804555473873,0
24.34778349252996,0
24.389762429586046,1
24.431741366642132,1
24.47372030369822,0
24.515699240754305,0
24.55767817781039,0
24.599657114866478,0
24.64163605192256,0
24.683614988978647,0
24.725593926034733,0
24.76757286309082,0
24.809551800146906,0
24.851530737202992,0
24.89350967425908,0
24.935488611315165,0
24.97746754837125,0
25.019446485427338,0
25.061425422483424,0
25.10340435953951,0
25.145383296595597,0
25.187362233651683,0
25.22934117070777,0
25.271320107763856,0
25.31329904481994,0
25.355277981876025,0
25.39725691893211,0
25.439235855988198,0
25.481214793044284,0
25.52319373010037,0
25.565172667156457,0
25.607151604212543,0
25.64913054126863,0
25.691109478324716,0
25.733088415380802,0
25.77506735243689,0
25.817046289492975,0
25.85902522654906,0
25.901004163605148,0
25.942983100661234,0
25.98496203771732,0
26.026940974773403,1
26.06891991182949,0
26.110898848885576,0
26.152877785941662,0
26.19485672299775,0
26.236835660053835,0
26.27881459710992,0
26.320793534166008,0
26.362772471222094,0
26.40475140827818,0
26.446730345334267,0
26.488709282390353,0
26.53068821944644,0
26.572667156502526,0
26.614646093558612,0
26.6566250306147,0
26.69860396767078,0
26.740582904726867,0
26.782561841782954,0
26.82454077883904,0
26.866519715895127,0
26.908498652951213,0
26.9504775900073,0
26.992456527063386,1
27.034435464119472,0
27.07641440117556,0
27.118393338231645,0
27.16037227528773,0
27.202351212343817,0
27.244330149399904,0
27.28630908645599,0
27.328288023512076,0
27.370266960568163,0
27.412245897624246,1
27.454224834680332,0
27.49620377173642,0
27.538182708792505,0
27.58016164584859,0
27.622140582904677,0
27.664119519960764,0
27.70609845701685,0
27.748077394072936,0
27.790056331129023,0
27.83203526818511,0
27.874014205241195,0
27.915993142297282,0
27.957972079353368,0
27.999951016409454,0
28.04192995346554,0
28.083908890521624,0
28.12588782757771,0
28.167866764633796,0
28.209845701689883,0
28.25182463874597,0
28.293803575802055,0
28.33578251285814,0
28.377761449914228,2
28.419740386970314,0
28.4617193240264,0
28.503698261082487,0
28.545677198138574,0
28.58765613519466,0
28.629635072250746,0
28.671614009306833,0
28.71359294636292,0
28.755571883419005,0
28.797550820475088,0
28.839529757531174,0
28.88150869458726,0
28.923487631643347,0
28.965466568699433,0
29.00744550575552,0
29.049424442811606,0
29.091403379867693,0
29.13338231692378,0
29.175361253979865,0
29.21734019103595,0
29.259319128092038,0
29.301298065148124,0
29.34327700220421,0
29.385255939260297,0
29.427234876316383,0
29.469213813372466,0
29.511192750428553,0
29.55317168748464,0
29.595150624540725,0
29.63712956159681,0
29.679108498652898,0
29.721087435708984,0
29.76306637276507,0
29.805045309821157,1
29.847024246877243,0
29.88900318393333,0
29.930982120989416,0
29.972961058045502,0
30.01493999510159,0
30.056918932157675,0
30.09889786921376,0
30.140876806269848,0
30.18285574332593,0
30.224834680382017,0
30.266813617438103,0
30.30879255449419,1
30.350771491550276,0
30.392750428606362,0
30.43472936566245,0
30.476708302718535,0
30.51868723977462,0
30.560666176830708,0
30.602645113886794,0
30.64462405094288,0
30.686602987998967,0
30.728581925055053,0
30.77056086211114,0
30.812539799167226,0
30.85451873622331,0
30.896497673279395,0
30.93847661033548,0
30.980455547391568,0
31.022434484447654,0
31.06441342150374,0
31.106392358559827,0
31.148371295615913,0
31.190350232672,0
31.232329169728086,1
31.274308106784172,0
31.31628704384026,0
31.358265980896345,0
31.40024491795243,1
31.442223855008518,0
31.484202792064604,0
31.52618172912069,0
31.568160666176773,1
31.61013960323286,0
31.652118540288946,0
31.694097477345032,0
31.73607641440112,0
31.778055351457205,0
31.82003428851329,1
31.862013225569378,0
31.903992162625464,0
31.94597109968155,0
31.987950036737637,0
32.02992897379372,0
32.07190791084981,0
32.113886847905896,0
32.15586578496198,0
32.19784472201807,0
32.239823659074155,0
32.28180259613024,0
32.32378153318633,0
32.365760470242414,0
32.4077394072985,0
32.44971834435459,0
32.49169728141067,0
32.53367621846676,0
32.575655155522846,0
32.617634092578925,1
32.65961302963501,0
32.7015919666911,0
32.743570903747184,0
32.78554984080327,0
32.82752877785936,0
32.86950771491544,0
32.91148665197153,0
32.953465589027616,0
32.9954445260837,0
33.03742346313979,0
33.079402400195875,0
33.12138133725196,0
33.16336027430805,0
33.205339211364134,0
33.24731814842022,0
33.289297085476306,0
33.33127602253239,0
33.37325495958848,0
33.415233896644565,0
33.45721283370065,0
33.49919177075674,0
33.541170707812825,0
33.58314964486891,0
33.625128581925,0
33.667107518981084,0
33.70908645603717,0
33.751065393093256,0
33.79304433014934,0
33.83502326720543,0
33.877002204261515,0
33.9189811413176,0
33.96096007837369,0
34.00293901542977,0
34.044917952485854,0
34.08689688954194,0
34.128875826598026,0
34.17085476365411,0
34.2128337007102,0
34.254812637766285,0
34.29679157482237,0
34.33877051187846,0
34.380749448934544,0
34.42272838599063,0
34.46470732304672,0
34.5066862601028,0
34.54866519715889,0
34.590644134214976,0
34.63262307127106,0
34.67460200832715,0
34.716580945383235,0
34.75855988243932,1
34.80053881949541,0
34.842517756551494,0
34.88449669360758,0
34.92647563066367,0
34.96845456771975,0
35.01043350477584,0
35.052412441831926,0
35.09439137888801,0
35.1363703159441,0
35.178349253000185,0
35.22032819005627,0
35.26230712711236,0
35.304286064168444,0
35.34626500122453,0
35.38824393828061,0
35.430222875336696,0
35.47220181239278,0
35.51418074944887,0
35.556159686504955,0
35.59813862356104,0
35.64011756061713,0
35.682096497673214,0
35.7240754347293,0
35.76605437178539,0
35.80803330884147,0
35.85001224589756,0
35.891991182953646,0
35.93397012000973,0
35.97594905706582,0
36.017927994121905,0
36.05990693117799,0
36.10188586823408,0
36.143864805290164,0
36.18584374234625,0
36.22782267940234,0
36.26980161645842,0
36.31178055351451,0
36.353759490570596,0
36.39573842762668,0
36.43771736468277,0
36.479696301738855,1
36.52167523879494,0
36.56365417585103,0
36.605633112907114,0
36.6476120499632,0
36.68959098701929,0
36.73156992407537,0
36.77354886113145,0
36.81552779818754,0
36.857506735243625,0
36.89948567229971,0
36.9414646093558,0
36.983443546411884,0
37.02542248346797,0
37.06740142052406,0
37.10938035758014,0
37.15135929463623,0
37.193338231692316,0
37.2353171687484,0
37.27729610580449,0
37.319275042860575,0
37.36125397991666,0
37.40323291697275,0
37.445211854028834,0
37.48719079108492,0
37.52916972814101,0
37.57114866519709,0
37.61312760225318,0
37.655106539309266,0
37.69708547636535,0
37.73906441342144,0
37.781043350477525,0
37.82302228753361,0
37.8650012245897,0
37.906980161645784,0
37.94895909870187,0
37.99093803575796,0
38.03291697281404,0
38.07489590987013,0
38.116874846926216,0
38.158853783982295,0
38.20083272103838,0
38.24281165809447,0
38.284790595150554,0
38.32676953220664,0
38.36874846926273,0
38.41072740631881,0
38.4527063433749,0
38.494685280430986,0
38.53666421748707,0
38.57864315454316,0
38.620622091599245,0
38.66260102865533,0
38.70457996571142,0
38.746558902767504,0
38.78853783982359,0
38.830516776879676,0
38.87249571393576,0
38.91447465099185,0
38.956453588047935,0
38.99843252510402,0
39.04041146216011,0
39.082390399216195,0
39.12436933627228,0
39.16634827332837,0
39.208327210384454,0
39.25030614744054,0
39.292285084496626,0
39.33426402155271,0
39.3762429586088,0
39.418221895664885,0
39.46020083272097,1
39.50217976977706,0
39.54415870683314,0
39.586137643889224,0
39.62811658094531,0
39.670095518001396,0
39.71207445505748,0
39.75405339211357,0
39.796032329169655,0
39.83801126622574,0
39.87999020328183,0
39.921969140337914,0
39.963948077394,0
40.00592701445009,0
40.04790595150617,0
40.08988488856226,0
40.131863825618346,0
40.17384276267443,0
40.21582169973052,0
40.257800636786605,0
40.29977957384269,0
40.34175851089878,0
40.383737447954864,0
40.42571638501095,1
40.46769532206704,0
40.50967425912312,0
40.55165319617921,0
40.593632133235296,0
40.63561107029138,0
40.67759000734747,1
40.719568944403555,0
40.76154788145964,0
40.80352681851573,0
40.845505755571814,0
40.8874846926279,0
40.92946362968398,0
40.971442566740066,0
41.01342150379615,0
41.05540044085224,0
41.097379377908325,0
41.13935831496441,0
41.1813372520205,0
41.223316189076584,0
41.26529512613267,0
41.30727406318876,0
41.34925300024484,0
41.39123193730093,0
41.433210874357016,0
41.4751898114131,0
41.51716874846919,0
41.559147685525275,0
41.60112662258136,1
41.64310555963745,0
41.685084496693534,0
41.72706343374962,0
41.76904237080571,0
41.81102130786179,0
41.85300024491788,0
41.894979181973966,0
41.93695811903005,0
41.97893705608614,0
42.020915993142225,0
42.06289493019831,0
42.1048738672544,0
42.146852804310484,0
42.18883174136657,0
42.23081067842266,0
42.27278961547874,0
42.31476855253482,0
42.35674748959091,0
42.398726426646995,0
42.44070536370308,0
42.48268430075917,0
42.524663237815254,0
42.56664217487134,0
42.60862111192743,0
42.65060004898351,0
42.6925789860396,0
42.734557923095686,0
42.77653686015177,0
42.81851579720786,0
42.860494734263945,0
42.90247367132003,0
42.94445260837612,0
