energy (keV),counts
17.68256028038421,70
17.724762094895866,81
17.766963909407522,111
17.80916572391918,123
17.851367538430836,142
17.893569352942492,124
17.93577116745415,107
17.977972981965806,119
18.020174796477466,90
18.062376610989123,93
18.10457842550078,79
18.146780240012436,63
18.188982054524093,43
18.23118386903575,35
18.273385683547406,16
18.315587498059063,15
18.35778931257072,18
18.399991127082377,3
18.442192941594033,3
18.48439475610569,3
18.526596570617347,0
18.568798385129003,2
18.61100019964066,0
18.653202014152317,2
18.695403828663974,5
18.73760564317563,1
18.779807457687287,1
18.822009272198944,6
18.8642110867106,4
18.906412901222257,0
18.948614715733914,1
18.99081653024557,1
19.033018344757227,2
19.075220159268884,0
19.11742197378054,1
19.159623788292198,0
19.201825602803854,0
19.24402741731551,0
19.286229231827168,0
19.328431046338824,0
19.37063286085048,0
19.412834675362138,1
19.455036489873798,0
19.497238304385455,2
19.53944011889711,1
19.58164193340877,0
19.623843747920425,0
19.666045562432082,0
19.70824737694374,0
19.750449191455395,0
19.792651005967052,1
19.83485282047871,0
19.877054634990365,0
19.919256449502022,0
19.96145826401368,2
20.003660078525336,0
20.045861893036992,2
20.08806370754865,1
20.130265522060306,2
20.172467336571962,1
20.21466915108362,1
20.256870965595276,3
20.299072780106933,5
20.34127459461859,0
20.383476409130246,1
20.425678223641903,3
20.46788003815356,9
20.510081852665216,4
20.552283667176873,14
20.59448548168853,3
20.636687296200186,13
20.678889110711843,18
20.7210909252235,13
20.763292739735157,26
20.805494554246813,30
20.84769636875847,30
20.88989818327013,29
20.932099997781787,32
20.974301812293444,35
21.0165036268051,24
21.058705441316757,19
21.100907255828414,24
21.14310907034007,20
21.185310884851727,16
21.227512699363384,17
21.26971451387504,8
21.311916328386697,9
21.354118142898354,14
21.39631995741001,12
21.438521771921668,12
21.480723586433324,11
21.52292540094498,17
21.565127215456638,12
21.607329029968295,11
21.64953084447995,17
21.691732658991608,6
21.733934473503265,8
21.77613628801492,7
21.818338102526578,3
21.860539917038235,8
21.90274173154989,0
21.94494354606155,3
21.987145360573205,5
22.02934717508486,2
22.07154898959652,1
22.113750804108175,1
22.155952618619832,2
22.19815443313149,0
22.240356247643145,4
22.282558062154802,2
22.32475987666646,4
22.36696169117812,3
22.409163505689776,4
22.451365320201432,3
22.49356713471309,4
22.535768949224746,2
22.577970763736403,1
22.62017257824806,0
