246 lines : CdTe mass attenuation coefficient from NIST XCOM (1-100 keV)
8 columns : Photon Energy (keV), Coherent Scattering (cm^2/g), Incoherent Scattering (cm^2/g), Photoelectric Absorption (cm^2/g), Pair Production in Nuclear Field (cm^2/g), Pair Production in Electronic Field (cm^2/g), TOTAL w/ Coherent Scattering (cm^2/g), TOTAL w/o Coherent Scattering (cm^2/g)
       5.500E-03 4.370E+00 3.801E-02 6.546E+02 0.000E+00 0.000E+00 6.590E+02 6.546E+02 
       6.000E-03 4.097E+00 4.085E-02 5.244E+02 0.000E+00 0.000E+00 5.286E+02 5.245E+02 
       6.500E-03 3.848E+00 4.359E-02 4.248E+02 0.000E+00 0.000E+00 4.287E+02 4.248E+02 
       7.000E-03 3.621E+00 4.622E-02 3.495E+02 0.000E+00 0.000E+00 3.532E+02 3.495E+02 
       7.500E-03 3.415E+00 4.876E-02 2.915E+02 0.000E+00 0.000E+00 2.949E+02 2.915E+02 
       8.000E-03 3.226E+00 5.121E-02 2.459E+02 0.000E+00 0.000E+00 2.492E+02 2.460E+02 
       8.500E-03 3.055E+00 5.356E-02 2.091E+02 0.000E+00 0.000E+00 2.122E+02 2.092E+02 
       9.000E-03 2.898E+00 5.582E-02 1.795E+02 0.000E+00 0.000E+00 1.824E+02 1.795E+02 
       9.500E-03 2.755E+00 5.799E-02 1.553E+02 0.000E+00 0.000E+00 1.581E+02 1.554E+02 
       9.881E-03 2.654E+00 5.958E-02 1.398E+02 0.000E+00 0.000E+00 1.425E+02 1.399E+02 
       9.881E-03 2.654E+00 5.958E-02 1.398E+02 0.000E+00 0.000E+00 1.425E+02 1.399E+02 
       1.000E-02 2.624E+00 6.007E-02 1.354E+02 0.000E+00 0.000E+00 1.381E+02 1.355E+02 
       1.050E-02 2.503E+00 6.205E-02 1.185E+02 0.000E+00 0.000E+00 1.211E+02 1.186E+02 
       1.100E-02 2.391E+00 6.395E-02 1.044E+02 0.000E+00 0.000E+00 1.068E+02 1.044E+02 
       1.114E-02 2.362E+00 6.447E-02 1.008E+02 0.000E+00 0.000E+00 1.033E+02 1.009E+02 
       1.114E-02 2.362E+00 6.447E-02 1.008E+02 0.000E+00 0.000E+00 1.033E+02 1.009E+02 
       1.150E-02 2.288E+00 6.577E-02 9.245E+01 0.000E+00 0.000E+00 9.480E+01 9.251E+01 
       1.168E-02 2.253E+00 6.641E-02 8.861E+01 0.000E+00 0.000E+00 9.093E+01 8.868E+01 
       1.168E-02 2.253E+00 6.641E-02 8.861E+01 0.000E+00 0.000E+00 9.093E+01 8.868E+01 
       1.200E-02 2.192E+00 6.751E-02 8.231E+01 0.000E+00 0.000E+00 8.457E+01 8.237E+01 
       1.250E-02 2.102E+00 6.917E-02 7.363E+01 0.000E+00 0.000E+00 7.580E+01 7.370E+01 
       1.300E-02 2.018E+00 7.076E-02 6.615E+01 0.000E+00 0.000E+00 6.824E+01 6.622E+01 
       1.350E-02 1.938E+00 7.228E-02 5.968E+01 0.000E+00 0.000E+00 6.169E+01 5.975E+01 
       1.400E-02 1.863E+00 7.373E-02 5.404E+01 0.000E+00 0.000E+00 5.597E+01 5.411E+01 
       1.450E-02 1.793E+00 7.512E-02 4.910E+01 0.000E+00 0.000E+00 5.097E+01 4.918E+01 
       1.500E-02 1.726E+00 7.645E-02 4.476E+01 0.000E+00 0.000E+00 4.656E+01 4.484E+01 
       1.550E-02 1.663E+00 7.772E-02 4.087E+01 0.000E+00 0.000E+00 4.261E+01 4.094E+01 
       1.600E-02 1.603E+00 7.894E-02 3.742E+01 0.000E+00 0.000E+00 3.910E+01 3.750E+01 
